"YEAR","biweek","minT","maxT","meanT","sdT","minP","maxP","meanP","totP","sdP","HMR","b","c","mu","PDR"
2013,122,25.8,29.12,27.8278571428571,0.973891311037472,0,12.78,5.60285714285714,78.44,4.7305820565134,1.74571396744191,0.692252592060412,0.643664984134685,0.145020640084012,0.124523160786979
2013,123,26.69,28.71,27.7142857142857,0.582774719446866,0,19.54,7.55714285714286,105.8,6.89197909342272,1.75000394039132,0.686724642970571,0.64002653068227,0.14466513538559,0.123549370983789
2013,124,26.66,28.83,27.7064285714286,0.721926984831964,0,31.08,5.30214285714286,74.23,8.86947503309172,1.75029560291177,0.686337765688507,0.639772189876075,0.144641028944405,0.123481879196281
2013,125,25.57,28.01,26.4928571428571,0.763165760514699,0,10.33,1.47357142857143,20.63,3.00825174668421,1.7876040246816,0.620500286527046,0.596814015143001,0.141622279580131,0.112895724683515
2013,126,23.87,27.89,25.4592857142857,1.3351949686827,0,12.76,0.942857142857143,13.2,3.40191898011295,1.80800657778964,0.556679212300235,0.555437141563959,0.140024134907479,0.103698839621014
2013,127,23.08,26.08,25.1871428571429,0.922867009099099,0,12.52,2.09571428571429,29.34,3.59010330746091,1.81178833277813,0.538968521935822,0.543959343850988,0.139731861819549,0.101261350503101
2013,128,17.8,25.91,23.3171428571429,2.64636013762715,0,60.07,11.01,154.14,17.4042010843536,1.82217188473539,0.410356075748148,0.460344711554545,0.138935607053771,0.0844863853788908
2013,129,20.47,25.28,23.9164285714286,1.4200737095867,0,4.3,0.613571428571429,8.59,1.3571384326128,1.82159741959262,0.452603795602685,0.487887841050458,0.138979422258208,0.0898537516932629
2013,130,19.9,25.92,23.1257142857143,2.0303986508365,0,25.48,3.44857142857143,48.28,7.53544634698912,1.82186199067942,0.396738139956574,0.451436766699931,0.138959239644499,0.0827770490975881
2014,131,13.45,24.71,21.792,3.24499878934602,0,4.44,1.132,16.98,1.48695374123455,1.81372721841858,0.301156903682867,0.388383780086054,0.139582487593015,0.0709821964877508
2014,132,11.32,23.21,16.6664285714286,3.84237628226408,0,4.13,0.426428571428571,5.97,1.12040931492336,1.70449235695799,0.034125825232858,0.152455556871449,0.148527833479904,0.0305298880613865
2014,133,19.79,25.43,23.4957142857143,1.74335094787955,0,22.05,3.27857142857143,45.9,6.99565343859793,1.8222501496174,0.42301272494664,0.468609662348103,0.13892963982754,0.0860834620172112
2014,134,16.29,24.91,21.6007142857143,2.98957538607258,0,31.1,2.37571428571429,33.26,8.28742951174174,1.81177010844171,0.28749886716067,0.379251806834089,0.139733267362365,0.0693119907101725
2014,135,18.57,24.89,22.0585714285714,2.1488274338949,0,12.45,1.86214285714286,26.07,4.1046393612246,1.81613979854158,0.320266191367989,0.401086212210093,0.139397064678239,0.0733200209418707
2014,136,19.79,26.15,23.0978571428571,1.92705106942598,0,3.22,0.303571428571429,4.25,0.882248936986147,1.8217977880957,0.394752748222493,0.450136608548673,0.138964136753429,0.0825285635889744
2014,137,18.14,25.11,22.4692857142857,1.99629450689064,0,18.72,2.22285714285714,31.12,5.38204483383468,1.81911138068939,0.34974764486152,0.420578715171073,0.139169354691235,0.0769429997205598
2014,138,20.53,26.15,24.2328571428571,1.83154171531665,0,13.29,3.05357142857143,42.75,4.54504735888478,1.82029566170165,0.474585250779044,0.502181945373636,0.139078811364832,0.092694144760751
2014,139,22.4,28.01,25.7914285714286,1.86927734758591,0,8.73,0.745,10.43,2.34246008093398,1.80251806317747,0.577822651356139,0.569138015940248,0.140450496521377,0.106666514538879
2014,140,22.54,27.6,25.9885714285714,1.58477301040417,0,34.6,3.67357142857143,51.43,9.32592714066366,1.798791319414,0.59010381632525,0.577097523191963,0.140741482477523,0.108423177629478
2014,141,24.69,27.57,26.4128571428571,1.04960379756751,0,10.98,1.595,22.33,3.25560286275829,1.78954113079769,0.615782733187329,0.593751449867556,0.141468979172989,0.112188484585083
2014,142,24.77,28.37,26.8207142857143,1.10285966947271,0,52.38,8.18071428571429,114.53,14.1302983061144,1.77900765861001,0.639385848932978,0.609088792782593,0.142306614441351,0.115783655240212
2014,143,26.04,28.6,27.5242857142857,0.871803738373356,0.46,26.9,7.84357142857143,109.81,8.1125596900901,1.75687190116584,0.67721422490346,0.633783165917099,0.144099610673964,0.121913003695816
2014,144,27.25,29.45,28.2492857142857,0.56951348043361,3,25.17,9.81714285714286,137.44,7.44956418815266,1.72857280369833,0.711673604430896,0.65651916899027,0.146458718094126,0.128105744121002
2014,145,27.51,29.37,28.6771428571429,0.540248213202165,0,16.55,6.51357142857143,91.19,4.66722056498274,1.70917632104663,0.729472954518614,0.668446016666036,0.148120795873768,0.131687815435176
2014,146,26.46,29.89,28.8878571428571,0.930741462668162,0,32.02,8.66214285714286,121.27,10.6419056842939,1.69887919183348,0.737457471782132,0.673868963961883,0.14901857541077,0.133429230922959
2014,147,28.82,29.88,29.53,0.270895949369154,0,21.36,2.63285714285714,36.86,5.67964439375921,1.66446402220788,0.758239834322446,0.68837233093369,0.152099747176396,0.138631956171662
2014,148,27.6,29.85,28.8442857142857,0.694314429831706,0,14.75,3.27714285714286,45.88,3.82500563814854,1.70104882576283,0.735850691095735,0.672773128044699,0.148828506935122,0.133070441935048
2014,149,26.38,28.42,27.5178571428571,0.554189339644696,0,19.45,7.17714285714286,100.48,6.26782311439997,1.75709755135407,0.676886881972766,0.63356858290732,0.144081105096828,0.121857484764869
2014,150,24.9,29.09,27.7157142857143,1.21349916348559,0,13.88,3.59357142857143,50.31,3.78094332377284,1.74995083968529,0.686794923853254,0.640072738302334,0.144669525120805,0.123561640534457
2014,151,23.29,27.96,26.3542857142857,1.60458340764446,0,5.21,1.11642857142857,15.63,1.67012946132401,1.79092005379668,0.612303040641881,0.591493106832263,0.141360054808324,0.111670097972473
2014,152,17.01,25.49,23.2871428571429,2.70323859492626,0,21.17,4.96857142857143,69.56,7.53662019449328,1.82213861011596,0.408224882380365,0.45895184974979,0.138938144198544,0.0842183069326576
2014,153,20.09,24.96,22.555,1.35454647533636,0,31.94,2.55428571428571,35.76,8.47595033408845,1.81961343870712,0.355901958519381,0.424631336619337,0.139130955826477,0.0777019932637914
2014,154,16.63,27.62,21.7907142857143,3.78072126672984,0,8.28,1.445,20.23,2.36636283712432,1.81371468671971,0.301064823757261,0.388322440982873,0.139583452025688,0.0709709491328187
2014,155,13.4,23.83,19.7671428571429,3.76431305117584,0,3.43,0.545714285714286,7.64,1.19164859485772,1.7842046109008,0.163956798714487,0.291810914982773,0.141892110027789,0.0537125739653071
2014,156,18.71,24.49,21.5914285714286,2.00059936074113,0,21.65,1.67642857142857,23.47,5.76648887591435,1.811670393343,0.286837580131864,0.378808232418416,0.139740958340038,0.0692310777916547
2015,157,18.54,25.62,23.0233333333333,2.44930169392804,0,5.09,0.680833333333333,8.17,1.57122105575906,1.82160251637797,0.389436121886599,0.446653850593287,0.138979033398247,0.0818641615577386
2015,158,16,24,20.69,2.44915684078608,0,15.8,1.25142857142857,17.52,4.21237527940063,1.80000029401845,0.223789923184574,0.335713633724464,0.140646953116237,0.0614576258223835
2015,159,15.51,21.65,18.9385714285714,1.75586427170762,0,15.95,1.30214285714286,18.23,4.22862621549005,1.7668987826,0.11697735230969,0.252918034438421,0.143281867334524,0.0470068124207329
2015,160,10.41,23.26,17.3171428571429,3.75403870430322,0,16.64,2.03428571428571,28.48,4.8998880902224,1.72464888481647,0.0509615303280119,0.179831027248334,0.146791940777538,0.034910510934658
2015,161,22.86,25.2,23.9921428571429,0.691611035319582,0,11.44,1.24428571428571,17.42,3.14407798466043,1.821350865971,0.457887126993391,0.491325272194503,0.138998235700763,0.0905331290941103
2015,162,23.85,26.1,24.8278571428571,0.684140995043347,0,1.11,0.12,1.68,0.313246032573562,1.81583461585715,0.515111051668383,0.52849084178418,0.13942049278674,0.0980378727229079
2015,163,17.85,25.84,22.9121428571429,2.47626946020833,0,17.19,1.24714285714286,17.46,4.5892339373656,1.82124819438004,0.381490226983497,0.441445694233533,0.139006071628916,0.0808738580225762
2015,164,25.23,27.61,26.4678571428571,0.725175613441096,0,0.02,0.005,0.07,0.0075955452531275,1.78821605625354,0.619030466215335,0.595859719231089,0.141573808196548,0.112674813484313
2015,165,23.16,29.21,25.7807142857143,2.13498140610067,0,68.17,8.95714285714286,125.4,18.643592187943,1.802710464135,0.577149263826919,0.568701638018348,0.140435506421438,0.10657093231379
2015,166,23.07,27.64,26.1792857142857,1.57218350996663,0,12.94,2.71285714285714,37.98,4.41128522798485,1.794844125265,0.601778864415785,0.584666681198065,0.141050999024579,0.110118479792875
2015,167,25.44,28.62,27.345,0.952460376724811,0,3.73,0.343571428571429,4.81,0.999242845226456,1.76300125919619,0.667952766703855,0.627719041689947,0.143598625152118,0.120361052700165
2015,168,25.89,29.24,27.2371428571429,0.943507601138747,0.06,25.84,7.48857142857143,104.84,7.20618308990791,1.76652599361631,0.662251756281058,0.623993069645772,0.143312104026143,0.119423947936417
2015,169,28.12,29.59,29.1085714285714,0.439175050833634,0,8.6,1.39428571428571,19.52,2.5851073903767,1.68756511615589,0.745224767857077,0.679208811521818,0.150017652378778,0.135235865151056
2015,170,28.24,29.37,28.815,0.330611321877891,0,9.22,1.85285714285714,25.94,2.78896294090013,1.70249526596621,0.734757657028796,0.672029027868235,0.148702062215925,0.132828902810874
2015,171,27.34,29.46,28.5892857142857,0.728533450852457,0.03,27.55,8.46428571428571,118.5,8.09101088510312,1.71332429108907,0.725987575535249,0.666094758745097,0.147762194395261,0.13095716091549
2015,172,28.23,29.73,29.2335714285714,0.447963033207963,0,10.24,2.3,32.2,3.5389176963499,1.68091788255675,0.749340604728737,0.682071858274999,0.150610901097055,0.136250723961592
2015,173,27.78,29.92,29.2642857142857,0.59374579235062,0,13.16,4.14071428571429,57.97,4.09129369098994,1.67925808363696,0.750319866116076,0.682757003019826,0.150759766726099,0.13649913787852
2015,174,26.86,29.71,28.8014285714286,0.835729595050909,0,44.53,10.925,152.95,13.2959628054187,1.70316234076554,0.734247593701351,0.671682154996947,0.148643820323219,0.132716865699734
2015,175,27.11,29.89,28.7307142857143,0.936042933644806,0,50,12.1264285714286,169.77,14.3217718108549,1.70660509275066,0.731553661612046,0.669853978416587,0.148343959617501,0.132132035382482
2015,176,26.54,29.04,27.9664285714286,0.77054034130759,0,17.27,5.45285714285714,76.34,5.91374725477904,1.74029103420047,0.698832214489484,0.648006292304679,0.145472539929699,0.125706677022937
2015,177,25.7,28.14,26.9921428571429,0.761942644433683,0,29.28,5.32428571428571,74.54,8.8827730547874,1.77408423697622,0.648958353589149,0.61532126127822,0.142701542398868,0.117286292926691
2015,178,25.75,28.06,26.6235714285714,0.735439242304134,0,8.63,1.845,25.83,2.70766930715756,1.78430431434927,0.628118616154417,0.60176207996667,0.14188418137315,0.114049217051686
2015,179,24.9,27.95,27.1042857142857,0.913671496981056,0,21.65,2.93428571428571,41.08,6.05055205909182,1.77070142080345,0.655101445749142,0.619325754876648,0.142974164919997,0.118266253095859
2015,180,21.1,27.03,24.3335714285714,1.81965595709678,0,43.44,5.39714285714286,75.56,11.5281330989563,1.81972911554322,0.481523849588195,0.506690137008253,0.13912211152727,0.0935986480260823
2015,181,22.24,25.85,24.4142857142857,1.0783442741659,0.02,69.46,12.9607142857143,181.45,19.8466367870791,1.81922071029279,0.487062782374256,0.510287719965812,0.139160991038454,0.0943236082395441
2015,182,21.89,26.95,25.7358823529412,1.40792870391015,0,6.3,0.535294117647059,9.1,1.52970633475456,1.80350430464047,0.574325145035361,0.566871550363811,0.1403736915463,0.10617086972704
2016,183,16.55,25.39,20.7029411764706,2.49056912347831,0,29.52,4.36764705882353,74.25,7.14642351933098,1.80019483386894,0.224670621791703,0.336331811988393,0.140631753962947,0.0615679883362289
2016,184,12.41,23.14,17.5628571428571,3.16741930519864,0,30.68,7.23357142857143,101.27,12.3424437220903,1.73177375997366,0.0586532219342488,0.190544456713578,0.146188008395436,0.0366432937580921
2016,185,13.28,24.65,18.6364285714286,3.81226080135953,0,10.35,2.14,29.96,4.25599486697203,1.7598689638751,0.101901693358499,0.238931945850238,0.143854208556855,0.044640114042795
2016,186,15.88,24.52,20.4321428571429,2.61399540512641,0,8.38,1.80428571428571,25.26,3.06397357461419,1.79596597713852,0.206458416119697,0.323406718948584,0.140962891382491,0.059268491499478
2016,187,20.92,24.89,23.2192857142857,1.29992582205953,0,0.02,0.00142857142857143,0.02,0.00534522483824849,1.82204228188721,0.403399073759188,0.455796925564818,0.138945489618279,0.0836122030934994
2016,188,16.57,27.06,24.4335714285714,2.93727662232279,0,14.2,1.98857142857143,27.84,4.15177414744933,1.81909200306244,0.488383285271382,0.51114524550845,0.139170837173614,0.0944968342356634
2016,189,21.56,27.31,24.2142857142857,1.98496934402103,0,10.4,1.38785714285714,19.43,2.92234147052148,1.82039198694508,0.473302598394873,0.501348380539639,0.139071452070539,0.0925273732443575
2016,190,22.07,25.42,23.9785714285714,1.08721844909105,0,12.29,1.19928571428571,16.79,3.4068922547044,1.82139802622995,0.456941162089114,0.490709896582314,0.138994636711033,0.0904113392376097
2016,191,21.54,27.77,25.0271428571429,1.95028766545399,0,58.67,4.57857142857143,64.1,15.6343541143032,1.81372072220091,0.528407429971575,0.537113141315223,0.139582987536701,0.0998264496713421
2016,192,24.54,28.31,26.9435714285714,1.17730858083405,0,44.53,4.78285714285714,66.96,12.1624102043149,1.77550948503806,0.646268034168587,0.61356883492817,0.142586992125586,0.116861097999241
2016,193,25.81,29.66,27.4764285714286,1.17112442446668,0,5.99,1.815,25.41,2.33415690593809,1.75854123426892,0.674768791073801,0.632180566251425,0.143962821018111,0.121499462636788
2016,194,27.87,29.28,28.6307142857143,0.410130641207339,0,20.75,8.90642857142857,124.69,7.38325194888129,1.71137899041074,0.727642228332577,0.667209965207297,0.147930153624981,0.131302024349489
2016,195,26.46,29.41,28.5564285714286,0.796778196555035,0.01,29.79,5.98428571428571,83.78,7.41372294546322,1.71485360582153,0.724661202364807,0.665202132727828,0.147630419356259,0.130683238200635
2016,196,27.97,30.13,29.5135714285714,0.631525712283138,0,15.6,3.21571428571429,45.02,5.10680950268397,1.66540126671745,0.757779657320465,0.688041715085025,0.15201414939537,0.138500953694132
2016,197,27.68,29.73,28.9992857142857,0.60344478156299,0,11.86,3.72714285714286,52.18,3.69061476757428,1.69323478552404,0.741457737754592,0.676609416556056,0.149515329549336,0.134343612641013
2016,198,27.65,29.69,28.7957142857143,0.552640017562056,0,41.51,7.72714285714286,108.18,10.579077630705,1.7034426030266,0.734032163155559,0.671535717029298,0.148619364404891,0.132669672497678
2016,199,28.11,30.38,29.3028571428571,0.735175840519475,0,13.78,4.77142857142857,66.8,4.46633192666207,1.67715890517969,0.751531320713472,0.68360701403318,0.150948461818472,0.136810558869159
2016,200,26.71,29.99,28.4735714285714,0.867441925724999,0,34.59,8.91357142857143,124.79,10.3595415752026,1.71865711760727,0.721260467515964,0.662919520936478,0.147303702622478,0.129990889221661
2016,201,27.7,29.37,28.6114285714286,0.524783576532081,0,18.88,3.82714285714286,53.58,5.32603681285326,1.71228692575802,0.726874418279856,0.666692249579661,0.147851714075286,0.131141556649819
2016,202,26.4,28.8,27.8757142857143,0.687981599549495,0,30.67,8.47642857142857,118.67,10.6146586648572,1.74386459784419,0.694545668637986,0.645176639673413,0.145174434571924,0.124932486806715
2016,203,22.64,27.08,25.9092857142857,1.32188946521324,0,19.4,2.52,35.28,5.35861348312588,1.80033287598834,0.585189891952199,0.573912534983735,0.140620970898531,0.10771717633021
2016,204,23.84,25.66,24.6792857142857,0.657038393512472,0,13.61,3.68214285714286,51.55,4.9899625072916,1.8172039679007,0.505102289142192,0.521997764469171,0.139315432628342,0.0967037858913324
2016,205,19.35,23.84,22.5414285714286,1.17955569955456,0,3.01,0.222857142857143,3.12,0.802730231258188,1.81953672574411,0.354927725072866,0.423990075396278,0.139136821686571,0.0775817574545911
2016,206,19.24,26.19,23.6471428571429,1.93164508832569,0,5.84,0.656428571428571,9.19,1.60320163875462,1.82215284960247,0.433704409281349,0.475581487926108,0.138937058445595,0.0874394304893272
2016,207,21.63,26.33,24.34,1.64574509662855,0,17.31,3.04285714285714,42.6,5.11588841607343,1.81969040523121,0.481965725849648,0.506977177872115,0.139125071074855,0.0936563863690621
2016,208,17.05,26.23,23.4923076923077,2.31203789561703,0,2.76,0.347692307692308,4.52,0.858439998351213,1.82225059575575,0.422771803360225,0.468452421675146,0.138929605813645,0.0860529740427602
2017,209,14.75,25.38,21.3186666666667,2.91556871851461,0,6.44,1.22533333333333,18.38,2.13778211727771,1.808550459997,0.267496692417269,0.365770733498827,0.139982025695012,0.0668614780744427
2017,210,12.4,24.6,20.8385714285714,3.08649878102596,0,18.73,2.06714285714286,28.94,5.34854319284366,1.80218756338404,0.233957838057904,0.34281292620426,0.140476253474221,0.0627269502711361
2017,211,16.16,24.72,21.2464285714286,2.36784097420432,0,0.01,0.000714285714285714,0.01,0.00267261241912424,1.80766319345154,0.262397493624287,0.362316222212684,0.140050733941556,0.066236319819348
2017,212,19.15,24.76,22.1842857142857,1.61814097648512,0,32.82,2.65142857142857,37.12,8.75838662447236,1.81714709651467,0.32928577956117,0.407064170641493,0.13931979279366,0.0744263982910112
2017,213,21.4,25.41,23.1228571428571,1.32536455693941,0,5.12,0.367142857142857,5.14,1.36797114550894,1.82185562704358,0.396534560864437,0.451303460613048,0.138959725021048,0.0827515602041713
2017,214,16.4,23.26,20.605,2.19099117015389,0,27.15,4.21571428571429,59.02,9.20405405183015,1.79870358646755,0.218031203468295,0.331654447176107,0.140748347235584,0.0607339990577485
2017,215,19.36,26.84,24.0557142857143,2.3424698152089,0,0.05,0.00357142857142857,0.05,0.0133630620956212,1.8211125866341,0.462311985118659,0.494203271799561,0.139016422608961,0.0911036960875432
2017,216,22.88,25.04,24.0435714285714,0.652198732606241,0,35.87,5.74428571428571,80.42,12.5102669923459,1.82116031981578,0.461467591169906,0.493654125932605,0.139012778945038,0.0909947019430772
2017,217,22,27.98,25.315,2.01750702982285,0,10.94,1.415,19.81,3.36574543120722,1.81009022810127,0.547330305606153,0.549378747325817,0.139862948836306,0.102407077103586
2017,218,23.96,28.27,26.6735714285714,1.35356854359053,0,10.8,1.22285714285714,17.12,2.92080186190086,1.78299759471738,0.631001821051223,0.603636015081525,0.141988165161913,0.114489727069527
2017,219,26.95,29.08,27.9485714285714,0.765122988030805,0,19.13,4.71142857142857,65.96,6.71234552280962,1.74100154710418,0.697994685919811,0.647453006222764,0.145413171736186,0.125554455343092
2017,220,25.67,29.08,27.5528571428571,0.833532137458312,0.49,78.79,16.8964285714286,236.55,22.2485244479244,1.75586370344536,0.678664741447458,0.634734255726815,0.144182351093235,0.122159635625134
2017,221,27.54,29.4,28.93,0.444020096565286,0,11.97,2.04714285714286,28.66,3.52022820189354,1.69676064995801,0.738988909881493,0.6749159691175,0.149204637064333,0.133775596100708
2017,222,27.97,29.52,28.8671428571429,0.430642249730269,0.06,45.52,7.43071428571429,104.03,11.6430999469053,1.69991328423907,0.736696505110224,0.673349675828189,0.148927924329593,0.133258745148474
2017,223,28.1,29.52,29.095,0.378250019065534,0,17.68,4.77714285714286,66.88,5.32762384409559,1.68827639584957,0.744765466699993,0.678890844023738,0.149954449155601,0.135125311899256
2017,224,26.74,30.42,29.3021428571429,1.12961653514966,0,23.31,5.10857142857143,71.52,8.23180404299069,1.67719792833665,0.751509076126642,0.683591378900356,0.150944949719262,0.136804797317007
2017,225,26.52,30.19,28.8485714285714,1.25193915521149,0,43.92,9.49785714285714,132.97,13.3891127864691,1.70083635333717,0.736009769187919,0.672881512838807,0.148847098937707,0.133105763198665
2017,226,26.2,30.58,29.1371428571429,1.19755795473332,0,106.69,13.3228571428571,186.52,31.0779475187475,1.68606101112967,0.746183794671113,0.679873689809626,0.150151480457047,0.135468374857629
2017,227,28.12,29.46,28.7528571428571,0.401217926039981,0,5.64,0.744285714285714,10.42,1.6075481296095,1.70553302388717,0.73240368304857,0.670430170996762,0.148437206091164,0.13231535387205
2017,228,26.53,29.04,27.8757142857143,0.784069407109367,0,31.61,8.01714285714286,112.24,10.0476177265072,1.74386459784419,0.694545668637986,0.645176639673413,0.145174434571924,0.124932486806715
2017,229,26.27,28.69,27.3828571428571,0.589098771546303,0,11.2,3.08214285714286,43.15,2.67279219765924,1.76173522348716,0.669931057042975,0.62901312648963,0.143701819426028,0.120689365125551
2017,230,17.61,27.17,22.6028571428571,2.66733640857008,0,60.24,6.19428571428571,86.72,16.5165808131781,1.81987555345174,0.359336613251384,0.426891371569118,0.139110916942562,0.0781261643743166
2017,231,22.5,26.13,24.6921428571429,1.39309383731335,0,9.25,1.73928571428571,24.35,3.03152783081584,1.81709233332093,0.505971531330207,0.522561778961871,0.13932399158789,0.0968192513660806
2017,232,21.57,24.62,23.42,0.863124912967187,0,16.05,2.5,35,4.67740559251847,1.82224218195553,0.417652976015402,0.465110858103859,0.13893024729037,0.0854060257736784
2017,233,12.75,25.44,19.3464285714286,4.84660961139586,0,16.12,1.22857142857143,17.2,4.29569884552311,1.77578003681861,0.139175750028656,0.271981204417133,0.142565268058526,0.0502729644035449
2017,234,16.43,23.34,21.7392857142857,1.90474090418826,0,0.47,0.0335714285714286,0.47,0.125612783698839,1.81320646596481,0.297384130736105,0.385868386215861,0.139622575649329,0.0705212863277302
2018,235,11.14,23.74,17.8471428571429,4.14884122575009,0,14.38,1.86428571428571,26.1,3.79671662662058,1.73969104911023,0.0685657326524728,0.203130368044975,0.145522710536165,0.0386931277258534
2018,236,12.06,24.41,20.3728571428571,3.87653776647991,0,0.22,0.0214285714285714,0.3,0.0609990091794868,1.79499624425692,0.202533356565541,0.320580532058958,0.141039045497741,0.0587676861601667
2018,237,16.83,25.74,22.5435714285714,2.74845581020677,0,2.86,0.408571428571429,5.72,0.8260644149111,1.81954890808918,0.355081560814735,0.424091337464147,0.139135890129982,0.0776007405278612
2018,238,22.69,25.71,24.4328571428571,0.914073120887859,0,4.41,1.10785714285714,15.51,1.53158127723971,1.81909681996562,0.488334398415373,0.51111349974073,0.139170468654225,0.0944904184358562
2018,239,17.47,24.85,21.3935714285714,2.65429581315577,0,3.96,0.623571428571429,8.73,1.16277259594906,1.80944371408789,0.272792391552472,0.369352240157642,0.139912921850482,0.0675107983048017
2018,240,15.96,25.6,19.8035714285714,3.06002917819889,0,4.18,0.298571428571429,4.18,1.11715199119393,1.7848985729621,0.166184754430935,0.29353462096611,0.141836942892441,0.0540131062829128
2018,241,22.21,26.12,24.0514285714286,0.949087473822636,0,4.98,0.380714285714286,5.33,1.32599143915159,1.82112955365155,0.46201400750297,0.494009487373121,0.139015127427044,0.0910652270793281
2018,242,20.65,26.8,24.2835714285714,1.93372341965863,0,25.42,2.28285714285714,31.96,6.82722652165738,1.82001973341819,0.478082851752288,0.504454645304149,0.139099896728348,0.0931495871623455
