"YEAR","biweek","minT","maxT","meanT","sdT","minP","maxP","meanP","totP","sdP","HMR","b","c","mu","PDR"
2018,243,23.52,26.22,25.09,0.97962316145625,0,27.03,2.93357142857143,41.07,7.11754668963407,1.8129868505625,0.53256896001745,0.539811058498478,0.139639488771514,0.100390295574233
2018,244,24.37,26.61,25.6342857142857,0.745052546269923,0,40.38,12.1664285714286,170.33,14.3127369887765,1.80523663998312,0.567887323324535,0.562699864819407,0.140238986598673,0.105263594295632
2018,245,23.86,28.59,26.4178571428571,1.26874364611628,0,32.29,8.45357142857143,118.35,11.2006631720852,1.78942188205304,0.616078778438022,0.593943608524401,0.141478406797823,0.112232714476347
2018,246,26.81,28.79,27.9707142857143,0.615098044538921,0,22.27,4.99,69.86,5.95531824377299,1.74011999573215,0.6990327594564,0.648138806729237,0.145486838599028,0.125743197107051
2018,247,28.02,29.37,28.5271428571429,0.423182604183485,0,30.23,7.01357142857143,98.19,8.55188382948266,1.71620662323573,0.723468380614096,0.664400500751165,0.14751403096482,0.130438786810866
2018,248,27.83,29.23,28.545,0.442262539501317,0,7.3,2.94214285714286,41.19,2.46130727794876,1.71538274128214,0.724196895233795,0.664889974720649,0.147584880545551,0.130587876354575
2018,249,27.26,30.15,29.1985714285714,0.673382473817039,0.14,27.54,7.50428571428571,105.06,8.68393628779884,1.68279655343056,0.748209164294268,0.681282228858804,0.150442759373331,0.135967186509827
2018,250,27.48,29.25,28.6371428571429,0.471175756386715,0,24.75,7.89071428571429,110.47,8.66619911742496,1.71107542985545,0.727897209052226,0.66738198066336,0.14795639779797,0.131355485514783
2018,251,27.81,29.62,28.8221428571429,0.440492356895687,0,17.19,3.76785714285714,52.75,4.54917266962049,1.70214335315138,0.735025213795654,0.672211072946142,0.148732805902224,0.13288784322194
2018,252,25.18,28.71,27.7021428571429,0.901222917625128,2.15,63.19,15.085,211.19,16.9580168243632,1.75045441247461,0.686126504886785,0.639633316808128,0.14462790642124,0.123445058900357
2018,253,28.15,29.36,28.915,0.334382323787515,0,4.78,1.09642857142857,15.35,1.44490408062189,1.69751696641338,0.738446414829084,0.674544768232762,0.149138160013168,0.133652388480718
2018,254,27.36,29.63,28.5071428571429,0.73560470751232,0,11.84,2.80857142857143,39.32,3.12264645439103,1.71712518494202,0.722648067047627,0.66384979877397,0.147435119572003,0.130271681661001
2018,255,27.25,29.05,28.1478571428571,0.543580417536973,0,4.66,0.985,13.79,1.6692317440621,1.73287537656546,0.70716275195396,0.653521750470644,0.146095074340427,0.127248152405201
2018,256,22.31,26.97,25.2278571428571,1.46814995341562,0,7.5,1.04857142857143,14.68,2.37035166862789,1.81126256522447,0.541638884072883,0.545690137940805,0.139772422741289,0.101626287444819
2018,257,20.89,27.34,25.7235714285714,2.05319116402832,0,8.31,1.82857142857143,25.6,2.46532212637886,1.80371913202452,0.573547827507211,0.566367841564989,0.140356972694452,0.106060979539079
2018,258,13.73,26.92,22.9221428571429,3.98928020993845,0,0.47,0.0342857142857143,0.48,0.125435505077573,1.82128311977382,0.382205469956967,0.441914653874171,0.139003406012715,0.0809628712222235
2018,259,14.61,26.23,21.3407142857143,3.51888851395243,0,6.93,0.629285714285714,8.81,1.84377732797777,1.80881622233185,0.26905397821597,0.366824987733447,0.139961458680228,0.067052486694444
2018,260,16.82,25.36,21.1053333333333,3.01286969673828,0,25.89,1.77666666666667,26.65,6.67362363195231,1.8058578626685,0.252485432458677,0.355568265778062,0.140190743798588,0.0650183052908528
2019,261,15.07,25.03,21.6966666666667,2.9657344709837,0,1.33,0.158666666666667,2.38,0.422050549894994,1.81277506308937,0.294340285732001,0.383834014537254,0.13965580292713,0.0701489949012389
2019,262,14.75,23.18,18.8207142857143,2.57720022291847,0,21.31,4.70214285714286,65.83,7.17394878771735,1.76420222692083,0.110957950769298,0.247446762536397,0.143500871441416,0.0460778679515338
2019,263,12.98,23.93,20.9307142857143,3.20943432419464,0,1.52,0.179285714285714,2.51,0.448286726338165,1.80349293697218,0.240318377540676,0.347217905532994,0.140374576341316,0.063516666880718
2019,264,18.41,26.64,24.3642857142857,2.50857211694902,0,19.97,2.30142857142857,32.22,5.46208731184314,1.81954138939307,0.483633916556026,0.508060766306881,0.139136465066327,0.0938745123147713
2019,265,17.04,25.71,23.385,2.55855052114098,0,6.74,0.605,8.47,1.80390068803903,1.82222590890265,0.415171851804657,0.463490701543125,0.138931487981356,0.0850930056777769
2019,266,18.45,25.41,22.8242857142857,2.45121544195061,0,32.14,2.79428571428571,39.12,8.54949725403215,1.8209156122582,0.375205505497263,0.437320980033802,0.139031460468431,0.0800922603042777
2019,267,21.4,26.58,23.7878571428571,1.69478012447918,0,11.93,1.75428571428571,24.56,4.19749323412789,1.82192457530699,0.443600578432476,0.482027404904161,0.138954466278807,0.0887006040051426
2019,268,21.25,27.56,25.0271428571429,1.89457699184329,0,27.6,4.02571428571429,56.36,9.32730871752876,1.81372072220091,0.528407429971575,0.537113141315223,0.139582987536701,0.0998264496713421
2019,269,22.59,27.92,25.6457142857143,1.61377586035748,0,11.4,2.23571428571429,31.3,3.98723485115208,1.80504636111039,0.568614097816935,0.563170805059822,0.140253769884497,0.105365697843153
2019,270,25.51,28.38,27.3092857142857,0.83149970429445,0,11.78,4.78142857142857,66.94,4.49045972829382,1.76418185441626,0.66607551180369,0.626491640439165,0.143502528567721,0.120051033020658
2019,271,26.47,29.23,27.5021428571429,0.911779144744608,0,0.54,0.0585714285714286,0.82,0.154812896643119,1.7576472956781,0.676085206777323,0.633043141273384,0.14403604044141,0.121721730718289
2019,272,26.12,29.74,28.6014285714286,0.921168631875645,0.02,65.33,12.85,179.9,16.9374977717853,1.71275608552741,0.726474606192771,0.666422821351195,0.147811214393711,0.131058301621641
2019,273,26.69,30.61,29.2407142857143,1.19445168808321,0,25.68,5.26,73.64,8.23561589869083,1.68053281430811,0.749569481541424,0.682231846605991,0.15064541126872,0.136308528519809
2019,274,27.65,30.62,29.155,0.95696435107624,0,39.13,6.70285714285714,93.84,10.9728710418513,1.68511635100192,0.746777727855883,0.680286107477006,0.150235653942531,0.135613531456377
2019,275,28.62,30.07,29.2307142857143,0.501742567852882,0.02,19.17,5.22214285714286,73.11,4.9802041641366,1.68107175175262,0.749248860842985,0.682007752522736,0.150597115618703,0.13622759640575
2019,276,27.13,29.82,28.9214285714286,0.670520545694017,0,21.66,9.51,133.14,6.69285727186367,1.69719313654218,0.738679274940166,0.674704052689163,0.149166616050437,0.133705201914578
2019,277,28.6,29.99,29.1407142857143,0.386731158572708,0.01,16.46,6.05428571428571,84.76,4.4812905323316,1.68587236180623,0.746302918159893,0.679956366504685,0.150168282426071,0.135497416172945
2019,278,28.66,30.08,29.5128571428571,0.506943003493695,0,15.28,5.73,80.22,5.80051721831769,1.66544194919531,0.757759559240603,0.688027290007017,0.152010436079352,0.138495255292569
2019,279,27.32,30.3,28.8278571428571,0.992883745394259,0,12.69,3.92785714285714,54.99,5.05695891979394,1.70186141530568,0.735238812474425,0.672356450488002,0.148757445632877,0.132934982364966
2019,280,26.28,28.83,27.6778571428571,0.718161954858786,0,7.66,1.70857142857143,23.92,2.66428762926013,1.75135061469164,0.684926212840239,0.638844485217376,0.14455389733974,0.123236323019104
2019,281,26.64,28.47,27.6628571428571,0.494950324957792,0,31.58,5.78642857142857,81.01,9.06541153305994,1.7519009957976,0.684182193282913,0.638355670970659,0.14450848396645,0.123107323956419
2019,282,26.61,28.81,28.0864285714286,0.542126967002794,0,5.03,1.04642857142857,14.65,2.07032738824213,1.73542639793677,0.70437906283704,0.651676138848553,0.145880319247771,0.126727290361336
2019,283,16.59,27.62,24.445,3.10572610115326,0,14.24,2.13857142857143,29.94,4.2431226838132,1.81901440908553,0.489165257850638,0.511653026192813,0.139176773805381,0.0945994872156824
2019,284,19.46,23.22,21.5614285714286,1.4015478100073,0,0.91,0.065,0.91,0.243207730140306,1.81134528458291,0.284701824439886,0.377374998725033,0.139766039703645,0.0689697738668636
2019,285,15.85,25.54,21.4864285714286,3.01549487491843,0,7.87,1.17785714285714,16.49,2.7576778931988,1.810512876429,0.279370063274185,0.373791019423256,0.139830299059435,0.0683172378993416
2019,286,18.86,25.22,22.7835714285714,2.21925007133511,0,56.95,6.91785714285714,96.85,14.6572398380572,1.82074592443891,0.372291292779604,0.435406825520473,0.139044417765231,0.0797303360313769
2020,287,17.36,25.5,21.9969230769231,2.75859681908328,0,2.67,0.437692307692308,5.69,0.896243585250441,1.81561499994532,0.315843188761696,0.398151551645894,0.139437357022084,0.0727783528513198
2020,288,11.19,24.97,20.0535714285714,4.24054351948655,0,9.97,1.16428571428571,16.3,2.82957652250355,1.78950682468459,0.181821875853007,0.305388529297588,0.141471691233503,0.0560882613962425
2020,289,16.01,24.34,20.3242857142857,2.2206399434041,0,34.59,3.96642857142857,55.53,9.14158259917737,1.79419012386135,0.199334724207274,0.318266214383574,0.141102413615554,0.0583581401243682
2020,290,20.02,25.68,24.1164285714286,1.97136659800664,0,17.25,1.46642857142857,20.53,4.55419942663718,1.82085810463493,0.466528140001172,0.496944792580849,0.13903585145795,0.0916487275230524
2020,291,14.88,26.62,21.0757142857143,3.77288445925093,0,5.13,0.753571428571429,10.55,1.68544724556493,1.8054668396837,0.250414155518136,0.354151731628624,0.140221105919828,0.0647631394256858
2020,292,22.3,25.35,24.1021428571429,0.995491209028361,0,2.9,0.220714285714286,3.09,0.772632505794954,1.82092036113409,0.4655369841167,0.496300364805511,0.139031097880827,0.0915204761634305
2020,293,22.88,26.33,24.9521428571429,0.961850608674026,0,1.05,0.114285714285714,1.6,0.303915835659867,1.81455400737995,0.523421371126827,0.533880263143121,0.139518887799637,0.0991534797859258
2020,294,26.52,28.56,27.7135714285714,0.689800496719685,0,11.81,1.17142857142857,16.4,3.14069286119347,1.75003048253286,0.686689495550795,0.640003422697264,0.144662941296665,0.123543236014051
2020,295,23.03,29.46,25.8157142857143,2.11448744211384,0,15.87,3.34285714285714,46.8,5.86844158132349,1.8020781105639,0.579346774153602,0.570125713606629,0.140484785580579,0.10688312693335
2020,296,23.17,27.65,25.2078571428571,1.21683813835081,0,28.97,5.58428571428571,78.18,9.45144572928535,1.81152257675767,0.540328011389685,0.544840507955838,0.139752360920143,0.1014470309188
2020,297,24.46,28.47,27.3771428571429,1.22595287004046,0,89.79,19.025,266.35,28.4750573039202,1.76192728784525,0.669633238498432,0.6288182544498,0.143686154762739,0.120639829053471
2020,298,26.31,29.45,28.1042857142857,1.01212430283815,0,48.77,7.89571428571429,110.54,13.2459559658995,1.73468907361992,0.705192215360093,0.652214982226906,0.145942325233954,0.126878816744116
2020,299,27.04,30.17,28.7214285714286,1.23505127357193,0,19.94,4.56785714285714,63.95,7.01001281527571,1.70705305188106,0.731195465489725,0.669611342388153,0.148305031693687,0.132055108770915
2020,300,28.3,30.05,29.355,0.596009163584691,0,11.98,3.415,47.81,3.94401932824098,1.67429498847182,0.753136128378583,0.684737519578636,0.151206662329616,0.137230586864034
2020,301,27.02,30,28.27,0.965018931659653,0.86,39.14,11.8764285714286,166.27,11.033059138609,1.72768023041859,0.712581621979751,0.657123552925315,0.14653438321783,0.12828050565261
2020,302,28.6,30.06,29.4021428571429,0.444473388862138,0,15.25,3.43357142857143,48.07,5.03865306657193,1.6716798553989,0.754554419016086,0.685741038532584,0.151443206152421,0.137609369889635
2020,303,28.98,30.15,29.67,0.360213611838651,0,17.87,4.42142857142857,61.9,5.47390854191726,1.65635695199096,0.761999142395841,0.691098389802787,0.152844202246212,0.139743538218353
2020,304,28.14,30.41,29.7121428571429,0.592727445100886,0,9.16,2.79214285714286,39.09,3.64028565779249,1.65387456197325,0.763073095301113,0.691886478621825,0.153073614397922,0.14007644154359
2020,305,26.39,29.46,28.5192857142857,0.88104364936586,0,68.91,10.4028571428571,145.64,18.6884503323356,1.71656801416951,0.7231466734998,0.664184466841837,0.147482974675203,0.130373154053231
2020,306,26,28.91,27.8164285714286,0.895867496580031,0,29.3,9.36785714285714,131.15,9.55096787569916,1.74615194923493,0.691701798592845,0.643302088551226,0.144984265013677,0.12442532139504
2020,307,26.63,28.81,27.8707142857143,0.716041084830218,0,23.15,3.69428571428571,51.72,5.80701527237757,1.74405897371175,0.694307108194305,0.645019309978898,0.145158254839992,0.124889750008431
2020,308,24.54,28.17,26.8714285714286,1.12606091612008,0,44.71,12.1264285714286,169.77,14.3681124541293,1.77758214589104,0.642240019825233,0.610946270604436,0.142420735687082,0.116228746141755
2020,309,24.37,27.04,25.9142857142857,0.968581153311095,0,94.49,14.485,202.79,25.0005325327897,1.800237368348,0.585500795541812,0.574114038032705,0.140628431235345,0.107761718707956
2020,310,23.35,25.54,24.0414285714286,0.597145223193167,0,5.23,1.04571428571429,14.64,1.81640267598313,1.82116863427053,0.461318540742908,0.493557189002442,0.139012144289115,0.0909754681281058
2020,311,13.42,24.01,19.3507142857143,3.53598525990165,0,23.03,2.74642857142857,38.45,6.21991665433012,1.77586964022441,0.139419244272148,0.272182419407262,0.142558074775147,0.0503076711602492
2020,312,12.55,24,20.1035294117647,3.18887507825344,0,7.08,0.431764705882353,7.34,1.71410412203474,1.79039523164362,0.185014564095306,0.307762026300974,0.141401491965333,0.0565055850664223
2021,313,14.39,25.08,19.0088235294118,2.83619878171678,0,7.46,0.505294117647059,8.59,1.81255385315533,1.76847840798654,0.120665327382091,0.256188562291888,0.14315388631194,0.0475642430737169
2021,314,17.57,23.2,20.0871428571429,1.97689122136219,0,0.14,0.01,0.14,0.0374165738677394,1.79010502655244,0.183964897795898,0.306983343907999,0.141424415443151,0.0563686276417233
2021,315,13.23,26.37,21.6835714285714,4.75231216137165,0,18.84,1.49428571428571,20.92,5.00744632335871,1.81264065383851,0.293405952810697,0.383208810898547,0.139666158554877,0.0700346673802187
2021,316,20.34,26.41,24.3957142857143,1.76963583513981,0,30.58,3.15571428571429,44.18,8.09052980511613,1.81934200699912,0.485790098167251,0.509461192863562,0.139151713085327,0.0941567994952938
2021,317,18.54,25.11,21.6728571428571,1.85803216239211,0,12.27,1.16,16.24,3.33389815727429,1.81253003571979,0.29264151609719,0.382697241287418,0.13967468233512,0.0699411491170193
2021,318,19.55,26.31,23.3178571428571,2.49500478979478,0,0.11,0.00785714285714286,0.11,0.0293987366103667,1.82217260705042,0.410406800304023,0.460377860132642,0.138935551979254,0.0844927690485613
2021,319,19.88,26.54,22.7621428571429,2.36659176737489,0,30.06,2.30642857142857,32.29,8.01009901709937,1.82065268472723,0.370756801852895,0.434398710521421,0.139051538542044,0.0795399227432833
2021,320,23.63,27.26,25.4971428571429,1.14195128935202,0,25.19,2.135,29.89,6.69663951316112,1.80743009511172,0.559116244191783,0.557016331914738,0.14006879582603,0.104037533903348
2021,321,24.95,27.86,26.8007142857143,0.845999311562861,0,8.6,1.50928571428571,21.13,2.93691482364039,1.77956271051918,0.638255200337303,0.608353149970859,0.142262228504533,0.115608000681342
2021,322,24.62,27.91,25.99,1.13860913804113,0,14.39,2.23,31.22,4.24401660259204,1.79876301196419,0.590192037403014,0.577154707821635,0.14074369735098,0.108435892123076
2021,323,24.81,27.79,26.2707142857143,0.750399527284933,0,13.95,2.67357142857143,37.43,4.09171133492475,1.79283043323522,0.60730050196485,0.588247712671622,0.141209426317681,0.110929626466603
2021,324,25.7,28.97,27.4607142857143,0.954595881356764,0,52.91,7.755,108.57,14.9211866665645,1.75908408572837,0.673961528137092,0.631651757151708,0.143918394246173,0.121363556239843
2021,325,25.97,29.3,27.3928571428571,1.08833273031189,0,19.24,7.345,102.83,6.99411923305242,1.76139828467157,0.670451584063585,0.629353756196824,0.143729308223569,0.120776035586304
2021,326,26.23,28.83,27.75,0.700131855713347,0,29.76,6.96214285714286,97.47,8.42453667164362,1.74866984923807,0.688476064154402,0.641178371666103,0.144775502975781,0.123855953558739
2021,327,27.94,29.72,28.6842857142857,0.455288822713573,0,10.33,3.50357142857143,49.05,3.5729272789492,1.70883532872853,0.729752370056456,0.668634879342615,0.148150352878293,0.131747102229827
2021,328,26.6,28.95,28.1371428571429,0.754447618321649,0.42,29.56,9.04,126.56,8.60077098511881,1.73332329256317,0.706679984648638,0.653201471624425,0.146057321244242,0.127157383565215
2021,329,27.32,29.56,28.5871428571429,0.62353124123111,0,16.89,1.91714285714286,26.84,4.69704559937812,1.71342439321753,0.725901453468331,0.666036763093591,0.147753561793657,0.130939307408529
2021,330,27.14,29.25,28.3278571428571,0.494573298159885,0,18.86,7.13142857142857,99.84,6.15187758348602,1.72516219709202,0.715093747129465,0.658797514844142,0.146748263664,0.128767936255768
2021,331,26.98,28.37,27.7442857142857,0.389076110523661,0.07,19.15,8.50142857142857,119.02,6.06135534112863,1.74888422458517,0.688196622883326,0.640994547090065,0.144757756633133,0.123806922286971
2021,332,25.8,28.5,26.9378571428571,0.698461810766273,0,18.03,3.26214285714286,45.67,5.22077827763025,1.77567558209481,0.645950375490675,0.613361961711761,0.14257365450921,0.116811045843889
2021,333,24.91,27.27,26.34,0.775122819052171,0,39.18,4.36714285714286,61.14,10.3584706538038,1.79125136084616,0.611451080614176,0.590940253112974,0.141333909073729,0.111543589207843
2021,334,19.47,27.44,24.3457142857143,2.63489808381423,0,28.51,6.02285714285714,84.32,9.74222800972173,1.81965573798379,0.48235840089598,0.507232252156852,0.139127721621968,0.0937077096638101
2021,335,20.36,24.95,23.0221428571429,1.70406382406397,0,32.7,4.60642857142857,64.49,9.21312325489517,1.82159912063817,0.389351131228413,0.446598162700297,0.138979292476455,0.081853552336872
2021,336,18.38,23.52,20.5435714285714,1.47716259790835,0,3.61,0.258571428571429,3.62,0.964611178286218,1.79774610482906,0.213896506439432,0.328722257764783,0.140823309966842,0.0602122234509133
2021,337,23.43,25.54,24.4242857142857,0.638395998224809,0,5.09,1.39142857142857,19.48,1.8806825976137,1.81915432284651,0.487747632005388,0.510732463798208,0.139166069520637,0.0944134289620902
2021,338,17.37,24.77,21.9125,2.41996666017605,0,2.6,0.248333333333333,2.98,0.748596666902124,1.81486380125876,0.309789687962017,0.394129707190182,0.13949507218472,0.0720375514970449
2022,339,17.23,24.67,21.84125,2.11509140858419,0,21.74,3.125,50,6.32540275397543,1.81420084129908,0.304684346650802,0.390732932751525,0.139546047603387,0.0714132426407266
2022,340,10.66,23.21,17.4392857142857,4.29053065444163,0,36.38,2.78071428571429,38.93,9.68125426098985,1.72822347767002,0.0546865405012665,0.185135352096861,0.146488321813183,0.0357669588168177
2022,341,15.08,23.45,20.96,2.67947469019295,0,19.81,2.07642857142857,29.07,5.26829940032157,1.80389955135427,0.242350272393737,0.348618178518322,0.140342934711616,0.0637680526919538
2022,342,17.58,24.88,23.2942857142857,2.11092292715665,0,5.65,0.614285714285714,8.6,1.5581878739579,1.82214705249736,0.408732443612336,0.459283593193607,0.138937500469597,0.0842821287712216
2022,343,18.18,26.24,23.6728571428571,2.26915920915292,0,2.06,0.315,4.41,0.622769867360575,1.82212113956297,0.435516020252671,0.476761831372032,0.138939476341703,0.0876698219869813
2022,344,20.42,26.65,23.8714285714286,2.11960394392936,0,16.62,2.52571428571429,35.36,4.81623810152171,1.82172494930766,0.449457084120978,0.485839966926107,0.138969693014436,0.0894500716723207
2022,345,19.36,27.52,24.2085714285714,2.65549895975779,0,6.54,1.01928571428571,14.27,1.93205535947806,1.82042111841111,0.472907739963239,0.501091759263059,0.139069226566099,0.092476060150255
2022,346,22.26,25.89,24.8142857142857,0.973848150267904,0,20.32,2.67428571428571,37.44,5.6950041727353,1.81596695265816,0.514200098522168,0.527899973975265,0.139410332655807,0.09791602808197
2022,347,24.6,27.84,25.9328571428571,1.15886169992818,0,27.4,4.985,69.79,7.84499718095748,1.79988061741024,0.586654389427424,0.574861718192344,0.140656304931097,0.107927138833937
2022,348,24.03,28.54,26.4564285714286,1.52199063548548,0,14.66,2.70571428571429,37.88,4.24889617210384,1.78849381479777,0.618357205770345,0.595422632144617,0.141551821352343,0.112573794583266
2022,349,24.33,27.85,26.8507142857143,0.98620846825463,0,221.73,24.1157142857143,337.62,58.581615219779,1.77816753154926,0.641076465659645,0.610188957486844,0.142373849747133,0.116047004133981
2022,350,26.07,28.72,27.7535714285714,0.772972356385572,0,19.1,5.41357142857143,75.79,7.41104540237367,1.74853568639765,0.68865056234069,0.641293170827621,0.144786611409457,0.123886593839669
2022,351,26.62,28.81,28.1592857142857,0.632509827053051,0,5.83,1.26071428571429,17.65,1.93673581171919,1.73239621486378,0.707676410187976,0.653862617770153,0.146135482627993,0.127344935332709
2022,352,27.28,29.39,28.65,0.57610095269172,0,8.08,3.07857142857143,43.1,2.49231698546633,1.71046693534404,0.728405731742339,0.667725174499918,0.148009032931762,0.131462365586906
2022,353,25.66,29.56,28.5928571428571,0.929734689794133,0,40.08,4.48714285714286,62.82,10.5859292884989,1.71315734125251,0.726130995413539,0.666191350041683,0.147776594049986,0.130986913331909
2022,354,28.25,29.71,28.8471428571429,0.392475938927933,0,11.4,2.99857142857143,41.98,3.2382993094497,1.70090720012529,0.735956768137647,0.672845399018103,0.148840899105711,0.13309399018179
2022,355,28.24,30.13,29.3407142857143,0.575292090168976,0.02,25.45,3.25857142857143,45.62,6.7676718609565,1.67508261009394,0.752700205165026,0.684429929083275,0.151135565157486,0.137115621996389
2022,356,27.83,29.56,28.7821428571429,0.472589894931334,0,12.48,2.875,40.25,3.36782228199128,1.70410677405528,0.733518900937673,0.671187011833179,0.148561440407614,0.132557542042289
2022,357,27.15,28.89,27.9878571428571,0.599502082775988,0,16.97,6.52714285714286,91.38,5.23582691811747,1.73943384572535,0.699833145172366,0.648667799641555,0.14554422841902,0.125889226438945
2022,358,24.4,27.11,25.9992857142857,0.748418479047798,0,71.94,12.4421428571429,174.19,24.7952170259233,1.79857855323871,0.590765197318566,0.577526231711665,0.140758131751405,0.108518530823108
2022,359,18.94,28.58,25.545,2.95245855829706,0,14.95,2.99642857142857,41.95,4.08570793628954,1.8066834433955,0.562187307380094,0.559006345735741,0.140126682340225,0.104465544031573
2022,360,24.45,27.93,25.9771428571429,1.13273955572272,0,3.34,0.621428571428571,8.7,0.996847779004144,1.79901709975241,0.589397639418437,0.576639786441217,0.140723819132607,0.108321453587202
2022,361,21.94,26.24,24.7557142857143,1.37041102360802,0,53.7,7.21,100.94,14.4859730561884,1.81652130581877,0.510260906399821,0.525344679853944,0.139367788393715,0.0973901245126473
2022,362,22.83,26.43,25.235,1.18741963290801,0,18.66,1.72071428571429,24.09,4.97475235454098,1.81116888807406,0.542106636704129,0.545993302269006,0.139779652040751,0.10169030249232
2022,363,21.47,25.51,23.05,1.07144043949471,0,4.29,0.86,12.04,1.53849076895308,1.8216763085509,0.391339420811566,0.44790082839989,0.138973403657761,0.0821018433392745
2022,364,8.47,24.02,18.8830769230769,5.62734008304602,0,9.7,1.80615384615385,23.48,3.39658293598517,1.76563633727594,0.114118748438501,0.250339446500305,0.143384315114749,0.0465685323930122
